FID,serial,wkb_geometry,name,description,timestamp,begin,end,altitudemode,tessellate,extrude,visibility,draworder,icon,id_zonamusculacion,nomzonamusculacion,ubicacion,foto,id_maquina,nommaquina,nivel,icono,funcion,desarrollo,precauciones,maquinafoto1,maquinafoto2,x,y
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c91,23529,POINT (-4.424714999899868 36.753896035041215),,,,,,,-1,-1,-1,0,,28,Cmno. Casabermeja,Número  41  (Parque La Alegría),http://geoportal.malaga.eu/img/deportes/fz_28.jpg,16,Masaje de espalda 2,2,http://geoportal.malaga.eu/img/deportes/im16.png,Descargar la musculatura dorsal.,"Repose la espalda sobre los rodillos.Apoye las manos en las barras laterales. Desplácese lentamente sobre el rodillo de arriba a abajo, flexionando las rodillas.",Presionar la espalda con moderación.Evitar una flexión excesiva de las rodillas.,http://geoportal.malaga.eu/img/deportes/fm_16_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_16_2.jpg,372823.3273,4068518.081
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c90,23530,POINT (-4.424714999899868 36.753896035041215),,,,,,,-1,-1,-1,0,,28,Cmno. Casabermeja,Número  41  (Parque La Alegría),http://geoportal.malaga.eu/img/deportes/fz_28.jpg,38,Press de piernas 1,2,http://geoportal.malaga.eu/img/deportes/im38.png,Fortalecer la musculatura de muslos y glúteos.,"Nos sentamos en el banco, apoyando la espalda en el respaldo y los pies sobre la tablilla. Empujamos hasta extender las piernas y volvemos a la posición de inicio.",Realizar sólo una semiflexión de rodillas para evitar lesiones.Subir y bajar con precaución.,http://geoportal.malaga.eu/img/deportes/fm_38_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_38_2.jpg,372823.3273,4068518.081
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c8f,23531,POINT (-4.424714999899868 36.753896035041215),,,,,,,-1,-1,-1,0,,28,Cmno. Casabermeja,Número  41  (Parque La Alegría),http://geoportal.malaga.eu/img/deportes/fz_28.jpg,42,Ascensor o pullover vertical,3,http://geoportal.malaga.eu/img/deportes/im42.png,Mejorar la amplitud de la articulación del hombro. Fortalecer los músculos de la espalda y la zona anterior de brazos y antebrazos.,Nos sentamos mirando hacia fuera y con las manos agarrando las barras superiores. Flexionamos codos y empujamos hacia abajo acercando los codos al cuerpo.,Realizar los movimientos de forma controlada.,http://geoportal.malaga.eu/img/deportes/fm_42_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_42_2.jpg,372823.3273,4068518.081
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c8e,23532,POINT (-4.424714999899868 36.753896035041215),,,,,,,-1,-1,-1,0,,28,Cmno. Casabermeja,Número  41  (Parque La Alegría),http://geoportal.malaga.eu/img/deportes/fz_28.jpg,50,Péndulo o surf,3,http://geoportal.malaga.eu/img/deportes/im50.png,Tonificar la musculatura de brazos y pecho. Mejorar la coordinación general del cuerpo.,"Sujete con fuerza la barra con las manos y suba a la la plataforma. Bien asegurado, mueva las piernas y desplace el péndulo a ambos lados.",Realizar movimientos lentos y controlados para evitar desequilibrios.,http://geoportal.malaga.eu/img/deportes/fm_50_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_50_2.jpg,372823.3273,4068518.081
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c8d,23533,POINT (-4.424714999899868 36.753896035041215),,,,,,,-1,-1,-1,0,,28,Cmno. Casabermeja,Número  41  (Parque La Alegría),http://geoportal.malaga.eu/img/deportes/fz_28.jpg,51,Pony,3,http://geoportal.malaga.eu/img/deportes/im51.png,"Fortalecer la musculatura de espalda, gluteos y muslos.","Sentado, con las manos en los manillares y los pies apoyados en las plataformas, acercar las manos hacia el cuerpo mientras realizamos una extensión de piernas.",No arquear la espalda durante la ejecución.Debe realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_51_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_51_2.jpg,372823.3273,4068518.081
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c8c,23534,POINT (-4.419772999583384 36.74913103498068),,,,,,,-1,-1,-1,0,,29,Cl. Alcalde Nicolás Maroto,Número 1,http://geoportal.malaga.eu/img/deportes/fz_29.jpg,13,Giro de cintura sentado,1,http://geoportal.malaga.eu/img/deportes/im13.png,Mejorar la musculatura abdominal.,"Sentados sobre la plataforma giratoria, con las manos agarrando la empuñadura, realizamos rotaciones de caderas, llevando rodillas de un lado a otro y manteniendo quietos los hombros.",Debe realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_13_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_13_2.jpg,373256.6597,4067982.9054
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c8b,23535,POINT (-4.419772999583384 36.74913103498068),,,,,,,-1,-1,-1,0,,29,Cl. Alcalde Nicolás Maroto,Número 1,http://geoportal.malaga.eu/img/deportes/fz_29.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,373256.6597,4067982.9054
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c8a,23536,POINT (-4.419772999583384 36.74913103498068),,,,,,,-1,-1,-1,0,,29,Cl. Alcalde Nicolás Maroto,Número 1,http://geoportal.malaga.eu/img/deportes/fz_29.jpg,27,Timón o Rueda de hombros,1,http://geoportal.malaga.eu/img/deportes/im27.png,Mantener o aumentar la movilidad articular del hombro y del codo.,"Colóquese de lado al aparato y, agarrando el asidero, gire la rueda en un sentido y en otro.Realice ahora el mismo movimiento de frente al aparato.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_27_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_27_2.jpg,373256.6597,4067982.9054
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c89,23537,POINT (-4.419772999583384 36.74913103498068),,,,,,,-1,-1,-1,0,,29,Cl. Alcalde Nicolás Maroto,Número 1,http://geoportal.malaga.eu/img/deportes/fz_29.jpg,5,Barras paralelas verticales,1,http://geoportal.malaga.eu/img/deportes/im5.png,Fortalecer los músculos de glúteos y muslos.,"Colóquese entre las dos barras con las manos agarradas a los asideros a la altura del pecho. Flexione sus rodillas y vuelva a ponerse erguido, sin levantar los talones del suelo ni desplazar las manos por la barra.",Mantener la espalda recta durante la ejecución.No flexionar excesivamente las rodillas.,http://geoportal.malaga.eu/img/deportes/fm_5_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_5_2.jpg,373256.6597,4067982.9054
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c88,23538,POINT (-4.419772999583384 36.74913103498068),,,,,,,-1,-1,-1,0,,29,Cl. Alcalde Nicolás Maroto,Número 1,http://geoportal.malaga.eu/img/deportes/fz_29.jpg,8,Bicicleta doble de pies y manos,1,http://geoportal.malaga.eu/img/deportes/im8.png,Aumentar la resistencia de los miembros inferiores y superiores.Mejorar la amplitud articular en la rodilla.,"Siéntese en el banco, coloque ambos pies sobre los pedales y las manos sobre los asideros. Pedalee de manera coordinada hacia delante.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_8_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_8_2.jpg,373256.6597,4067982.9054
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c87,23539,POINT (-4.419772999583384 36.74913103498068),,,,,,,-1,-1,-1,0,,29,Cl. Alcalde Nicolás Maroto,Número 1,http://geoportal.malaga.eu/img/deportes/fz_29.jpg,33,Elíptica,2,http://geoportal.malaga.eu/img/deportes/im33.png,"Mejorar la movilidad, tonicidad y coordinación de miembros superiores e inferiores.Desarrollar la capacidad cardiaca y pulmonar.","Súbase a los estribos, sujetándose a las manillas.Mueva las piernas y los brazos alternativamente, como si estuviera caminando.","Al disponer de partes móviles, se debe tener mucho cuidado al subir y bajar del aparato.",http://geoportal.malaga.eu/img/deportes/fm_33_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_33_2.jpg,373256.6597,4067982.9054
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c86,23540,POINT (-4.419772999583384 36.74913103498068),,,,,,,-1,-1,-1,0,,29,Cl. Alcalde Nicolás Maroto,Número 1,http://geoportal.malaga.eu/img/deportes/fz_29.jpg,38,Press de piernas 1,2,http://geoportal.malaga.eu/img/deportes/im38.png,Fortalecer la musculatura de muslos y glúteos.,"Nos sentamos en el banco, apoyando la espalda en el respaldo y los pies sobre la tablilla. Empujamos hasta extender las piernas y volvemos a la posición de inicio.",Realizar sólo una semiflexión de rodillas para evitar lesiones.Subir y bajar con precaución.,http://geoportal.malaga.eu/img/deportes/fm_38_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_38_2.jpg,373256.6597,4067982.9054
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c85,23541,POINT (-4.419772999583384 36.74913103498068),,,,,,,-1,-1,-1,0,,29,Cl. Alcalde Nicolás Maroto,Número 1,http://geoportal.malaga.eu/img/deportes/fz_29.jpg,46,Espaldera inclinada,3,http://geoportal.malaga.eu/img/deportes/im46.png,Aumentar la amplitud de movimientos en hombros y columna.,Apoye la espalda cuidadosamente sobre la estructura y eleve los brazos hasta agarrar el arco superior.,Ejercicio contraindicado para personas con problemas de espalda y cuello. No se deben elevar las piernas.,http://geoportal.malaga.eu/img/deportes/fm_46_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_46_2.jpg,373256.6597,4067982.9054
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c84,23542,POINT (-4.419772999583384 36.74913103498068),,,,,,,-1,-1,-1,0,,29,Cl. Alcalde Nicolás Maroto,Número 1,http://geoportal.malaga.eu/img/deportes/fz_29.jpg,53,Máquina de remo,3,http://geoportal.malaga.eu/img/deportes/im53.png,"Desarrollar los músculos del tren superior, glúteos y muslos.","Siéntese en el banco y apoye los pies sobre el soporte. Agarre con fuerza las dos barras por la empuñadura y tire de ellas hacia el pecho, como el movimiento de remar.",Mantener siempre la espalda recta durante la ejecución.Realizar el movimiento de manera controlada.,http://geoportal.malaga.eu/img/deportes/fm_53_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_53_2.jpg,373256.6597,4067982.9054
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c83,23543,POINT (-4.407448999901811 36.73469603452647),,,,,,,-1,-1,-1,0,,3,Cmno. de los Almendrales,Número 61,http://geoportal.malaga.eu/img/deportes/fz_3.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,374333.3517,4066365.2704
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c82,23544,POINT (-4.407448999901811 36.73469603452647),,,,,,,-1,-1,-1,0,,3,Cmno. de los Almendrales,Número 61,http://geoportal.malaga.eu/img/deportes/fz_3.jpg,31,Barra de estiramientos,2,http://geoportal.malaga.eu/img/deportes/im31.png,Mejorar la movilidad de miembros inferiores.,"Colóquese frente al aparato y apoye la pierna recta sobre la barra. A continuación, doble su cintura hacia delante, sin flexionar la rodilla.",Parar si se siente dolor durante la ejecución.La elevación de la pierna puede ocasionar desequilibrios.,http://geoportal.malaga.eu/img/deportes/fm_31_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_31_2.jpg,374333.3517,4066365.2704
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c81,23545,POINT (-4.407448999901811 36.73469603452647),,,,,,,-1,-1,-1,0,,3,Cmno. de los Almendrales,Número 61,http://geoportal.malaga.eu/img/deportes/fz_3.jpg,33,Elíptica,2,http://geoportal.malaga.eu/img/deportes/im33.png,"Mejorar la movilidad, tonicidad y coordinación de miembros superiores e inferiores.Desarrollar la capacidad cardiaca y pulmonar.","Súbase a los estribos, sujetándose a las manillas.Mueva las piernas y los brazos alternativamente, como si estuviera caminando.","Al disponer de partes móviles, se debe tener mucho cuidado al subir y bajar del aparato.",http://geoportal.malaga.eu/img/deportes/fm_33_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_33_2.jpg,374333.3517,4066365.2704
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c80,23546,POINT (-4.407448999901811 36.73469603452647),,,,,,,-1,-1,-1,0,,3,Cmno. de los Almendrales,Número 61,http://geoportal.malaga.eu/img/deportes/fz_3.jpg,38,Press de piernas 1,2,http://geoportal.malaga.eu/img/deportes/im38.png,Fortalecer la musculatura de muslos y glúteos.,"Nos sentamos en el banco, apoyando la espalda en el respaldo y los pies sobre la tablilla. Empujamos hasta extender las piernas y volvemos a la posición de inicio.",Realizar sólo una semiflexión de rodillas para evitar lesiones.Subir y bajar con precaución.,http://geoportal.malaga.eu/img/deportes/fm_38_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_38_2.jpg,374333.3517,4066365.2704
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c7f,23547,POINT (-4.407448999901811 36.73469603452647),,,,,,,-1,-1,-1,0,,3,Cmno. de los Almendrales,Número 61,http://geoportal.malaga.eu/img/deportes/fz_3.jpg,50,Péndulo o surf,3,http://geoportal.malaga.eu/img/deportes/im50.png,Tonificar la musculatura de brazos y pecho. Mejorar la coordinación general del cuerpo.,"Sujete con fuerza la barra con las manos y suba a la la plataforma. Bien asegurado, mueva las piernas y desplace el péndulo a ambos lados.",Realizar movimientos lentos y controlados para evitar desequilibrios.,http://geoportal.malaga.eu/img/deportes/fm_50_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_50_2.jpg,374333.3517,4066365.2704
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c7e,23548,POINT (-4.407448999901811 36.73469603452647),,,,,,,-1,-1,-1,0,,3,Cmno. de los Almendrales,Número 61,http://geoportal.malaga.eu/img/deportes/fz_3.jpg,54,Barra de dominadas,4,http://geoportal.malaga.eu/img/deportes/im54.png,"Desarrollar la musculatura de espalda, pecho y brazos.","Colóquese bajo la barra y agárrese a esta, extendiendo los brazos hacia arriba. Cargue el peso en los brazos, flexione sus codos e intente elevar su cuerpo hasta acercar el pecho a la barra.","Ejercicio de fuerza. Debe realizarse de manera controlada para evitar caídas.En caso de dolor o molestia, suspender la ejecución.",http://geoportal.malaga.eu/img/deportes/fm_54_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_54_2.jpg,374333.3517,4066365.2704
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c7d,23549,POINT (-4.407448999901811 36.73469603452647),,,,,,,-1,-1,-1,0,,3,Cmno. de los Almendrales,Número 61,http://geoportal.malaga.eu/img/deportes/fz_3.jpg,58,Máquina de fondos,4,http://geoportal.malaga.eu/img/deportes/im58.png,Fortalecer la musculatura del hombro y abdomen.Aumentar la fuerza muscular de la espalda.,Súbase al aparato apoyando los brazos sobre las barras y dejando piernas en el aire. Flexione y extienda sus codos.,"Ejercicio de fuerza. Debe realizarse de manera controlada.En caso de dolor o molestia, suspenda la ejecución.",http://geoportal.malaga.eu/img/deportes/fm_58_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_58_2.jpg,374333.3517,4066365.2704
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c7c,23550,POINT (-4.423013999945109 36.74577903444211),,,,,,,-1,-1,-1,0,,30,Cl. Cronista Madrid Muñoz,Número 28,http://geoportal.malaga.eu/img/deportes/fz_30.jpg,13,Giro de cintura sentado,1,http://geoportal.malaga.eu/img/deportes/im13.png,Mejorar la musculatura abdominal.,"Sentados sobre la plataforma giratoria, con las manos agarrando la empuñadura, realizamos rotaciones de caderas, llevando rodillas de un lado a otro y manteniendo quietos los hombros.",Debe realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_13_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_13_2.jpg,372961.7913,4067615.3356
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c7b,23551,POINT (-4.423013999945109 36.74577903444211),,,,,,,-1,-1,-1,0,,30,Cl. Cronista Madrid Muñoz,Número 28,http://geoportal.malaga.eu/img/deportes/fz_30.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,372961.7913,4067615.3356
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c7a,23552,POINT (-4.423013999945109 36.74577903444211),,,,,,,-1,-1,-1,0,,30,Cl. Cronista Madrid Muñoz,Número 28,http://geoportal.malaga.eu/img/deportes/fz_30.jpg,27,Timón o Rueda de hombros,1,http://geoportal.malaga.eu/img/deportes/im27.png,Mantener o aumentar la movilidad articular del hombro y del codo.,"Colóquese de lado al aparato y, agarrando el asidero, gire la rueda en un sentido y en otro.Realice ahora el mismo movimiento de frente al aparato.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_27_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_27_2.jpg,372961.7913,4067615.3356
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4c79,23553,POINT (-4.423013999945109 36.74577903444211),,,,,,,-1,-1,-1,0,,30,Cl. Cronista Madrid Muñoz,Número 28,http://geoportal.malaga.eu/img/deportes/fz_30.jpg,5,Barras paralelas verticales,1,http://geoportal.malaga.eu/img/deportes/im5.png,Fortalecer los músculos de glúteos y muslos.,"Colóquese entre las dos barras con las manos agarradas a los asideros a la altura del pecho. Flexione sus rodillas y vuelva a ponerse erguido, sin levantar los talones del suelo ni desplazar las manos por la barra.",Mantener la espalda recta durante la ejecución.No flexionar excesivamente las rodillas.,http://geoportal.malaga.eu/img/deportes/fm_5_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_5_2.jpg,372961.7913,4067615.3356
